time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
1935	27	null	null	null	null	null	null	null	null	null
1936	27	null	null	null	null	null	null	null	null	null
1936	27	null	null	null	null	null	null	null	null	null
1949	27	null	null	null	null	null	null	null	null	null
1950	27	null	null	null	null	null	null	null	null	null
1950	27	null	null	null	null	null	null	null	null	null
1951	28	null	null	null	null	null	null	null	null	null
1951	27	null	null	null	null	null	null	null	null	null
1952	27	null	null	null	null	null	null	null	null	null
1952	27	null	null	null	null	null	null	null	null	null
1952	27	null	null	null	null	null	null	null	null	null
1953	27	null	null	null	null	null	null	null	null	null
1966	27	null	null	null	null	null	null	null	null	null
1967	27	null	null	null	null	null	null	null	null	null
1968	27	null	null	null	null	null	null	null	null	null
1968	27	null	null	null	null	null	null	null	null	null
1969	27	null	null	null	null	null	null	null	null	null
1969	27	null	null	null	null	null	null	null	null	null
1970	27	null	null	null	null	null	null	null	null	null
1970	27	null	null	null	null	null	null	null	null	null
1982	27	null	null	null	null	null	null	null	null	null
1983	27	null	null	null	null	null	null	null	null	null
1984	27	null	null	null	null	null	null	null	null	null
1984	27	null	null	null	null	null	null	null	null	null
1985	27	null	null	null	null	null	null	null	null	null
1986	27	null	null	null	null	null	null	null	null	null
1987	27	null	null	null	null	null	null	null	null	null
1988	27	null	null	null	null	null	null	null	null	null
1989	27	null	null	null	null	null	null	null	null	null
1998	27	null	null	null	null	null	null	null	null	null
1999	27	null	null	null	null	null	null	null	null	null
2000	27	null	null	null	null	null	null	null	null	null
2000	27	null	null	null	null	null	null	null	null	null
2001	27	null	null	null	null	null	null	null	null	null
2001	27	null	null	null	null	null	null	null	null	null
2001	27	null	null	null	null	null	null	null	null	null
2002	27	null	null	null	null	null	null	null	null	null
2016	27	null	null	null	null	null	null	null	null	null
2017	27	null	null	null	null	null	null	null	null	null
2018	27	null	null	null	null	null	null	null	null	null
2018	27	null	null	null	null	null	null	null	null	null
2019	27	null	null	null	null	null	null	null	null	null
2020	27	null	null	null	null	null	null	null	null	null
2021	27	null	null	null	null	null	null	null	null	null
2021	26	null	null	null	null	null	null	null	null	null
2022	27	null	null	null	null	null	null	null	null	null
2032	27	null	null	null	null	null	null	null	null	null
2032	27	null	null	null	null	null	null	null	null	null
2033	27	null	null	null	null	null	null	null	null	null
2034	27	null	null	null	null	null	null	null	null	null
2035	27	null	null	null	null	null	null	null	null	null
2035	27	null	null	null	null	null	null	null	null	null
2039	27	null	null	null	null	null	null	null	null	null
2039	27	null	null	null	null	null	null	null	null	null
2049	27	null	null	null	null	null	null	null	null	null
2050	27	null	null	null	null	null	null	null	null	null
2051	27	null	null	null	null	null	null	null	null	null
2051	27	null	null	null	null	null	null	null	null	null
2052	27	null	null	null	null	null	null	null	null	null
2053	27	null	null	null	null	null	null	null	null	null
2053	27	null	null	null	null	null	null	null	null	null
2054	27	null	null	null	null	null	null	null	null	null
2055	27	null	null	null	null	null	null	null	null	null
2067	27	null	null	null	null	null	null	null	null	null
2067	27	null	null	null	null	null	null	null	null	null
2068	27	null	null	null	null	null	null	null	null	null
2068	27	null	null	null	null	null	null	null	null	null
2069	27	null	null	null	null	null	null	null	null	null
2070	27	null	null	null	null	null	null	null	null	null
2070	27	null	null	null	null	null	null	null	null	null
2071	27	null	null	null	null	null	null	null	null	null
2071	27	null	null	null	null	null	null	null	null	null
2081	28	null	null	null	null	null	null	null	null	null
2082	27	null	null	null	null	null	null	null	null	null
2082	27	null	null	null	null	null	null	null	null	null
2083	27	null	null	null	null	null	null	null	null	null
2084	27	null	null	null	null	null	null	null	null	null
2084	27	null	null	null	null	null	null	null	null	null
2085	27	null	null	null	null	null	null	null	null	null
2098	27	null	null	null	null	null	null	null	null	null
